Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,294677614656.84601,281224974596.22302,292836808539.427,312656333510.27197,354565784535.34302,387919570746.97302,399965466994.14697,411387575021.03998,434693817296.56299,485690018853.39502,528192356399.63702,576980717714.12305,649436555646.98401,835441871811.54602,1053991013548.78,1138157505654.27,1240227545499.04,1405581338059.76,1515622794306.9099,1816355217958.3701,2143830565419.1699,2325333939459.8701,2307350441408.2798,2270486323069.3599,2334073332496.1699,2463627123583.8799,2567668265892.6001,2628699774946.02,2846535607573.1699,3044377402328.23,3451318895322.8101,3719109596704.6299,3709911738918.96,3976678539147.5098,4346979676725.8599,4880822224085.46,5338632816446.0498,5653770945305.04,5498607005303.9805,5337360947998.2998,5800338930601.29,5885735874495.8096,5978438469785.6104,6732030754162.1797,8009386329294.0703,9576194582910.8906,11350515176329.301,14119059245379.6,16955042425730.5,16450197453298.4,19985795436049.102,23638905235352,25133870749534.5,26571030133552.5,27450311568150.398,25914342622835.199,26042173656557.102,28665370349218.398
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,331624439877.16699,320979333547.40997,335960315180.02802,361328062390.53601,401837568115.83099,441597978746.40698,458293946339.427,470266010744.69397,496723057954.26001,555671090466.69897,609500157963.13306,658446754009.32104,734082068198.15198,932196976287.23401,1185445571717.3401,1296009516355.9199,1404568848971.6299,1584660389163.79,1719190736335.3401,2052754080357.55,2422554762478.8599,2739661757372.9102,2697439589537.3198,2594440903072.5098,2630137035393.27,2768484448600.3501,2867896551463.9399,2943678558014.3999,3168088176318.71,3358124625823.04,3788506243939.1499,4062329761381.4502,4040333819758.6499,4292394599583.75,4653994754496.6396,5232984203981.04,5725236919868.9805,6055196537076.29,5902194765122,5750182335731.0098,6251559693296.0703,6333025044284.4297,6460048596206.8301,7273714047288.2803,8645955842999.7402,10320210050931.4,12262628129942.4,15188629703282.5,18239977345704.301,17709767716083.102,21438046280698.5,25299507731755.801,26924841020276,28535903049936,29567244890707.301,27992065449229.699,28065251287997,30791189249167
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,37890934896.987099,39999645009.473,43126846138.596397,48531172392.258301,47546689099.524902,53857478459.033203,58394309401.423897,58991458663.725502,62154381524.258301,70104914885.783707,81321540391.994904,81660750370.522293,85041585706.679993,97569056424.018799,132245874843.77901,158383742810.23999,165078042276.87799,180056703931.832,204400522126.521,237556706956.75101,280097209624.64301,413270355890.40399,389830437902.73901,325969693490.73798,299535796958.27399,308850455596.07397,305036126779.26599,319568420844.21802,326577315608.65002,319657183001.81598,340982882945.74701,346571189266.58502,333326135648.34198,317472931824.45502,307302614411.867,352805961417.09003,387373238228.43701,401872796337.13702,404627852150.92297,414798426972.06403,453488227878.82898,449383345103.38501,484266137482.64099,544666896007.27802,640029631735.68298,747885037384.43396,917172988667.29895,1074846740174.03,1291299113586.8701,1266430930074.3201,1456434804463.0701,1662202072054.1101,1793840402131.3,1971205421224.8,2127198381354.22,2089451144888.9199,2033195096250.8799,2134213213197.6399
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,12163591849.5543,12999382667.4263,13894209507.063,14695877356.1122,16065652653.5191,17484479441.8615,18979713046.4762,19098512845.465801,20302453550.799,23167561859.8587,31887827783.682201,29481798667.935299,32948886231.504398,35024211065.0019,50863129687.610603,58498903315.265198,71132838870.9086,74559322893.531601,80770135790.761002,99382201343.608902,127835382284.548,248235322837.492,227078729663.53,172926828637.80499,147913851376.54901,147723299029.41101,132936769976.582,136801267957.37,141817191531.74701,136966701084.604,148024471547.354,150023234611.89899,148126105489.755,131514243286.783,135202230392.16701,156253783511.09799,172773160291.76401,177130617027.58499,174288448785.668,181458011210.62399,198869613283.21399,199669712623.59399,220798916771.05099,247737127318.66901,303336469004.37201,364257339632.16602,470783831920.18298,544050760171.43201,648033572712.13196,605773348293.58496,706536095373.90198,816005513717.91101,898602657147.68298,977361746527.12695,1058845282391.08,1003001432752.72,929069294453.91199,924274680350.72595
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,5667756644.8314104,7076465295.3332701,8337423312.88344,9150684931.5068493,9333536359.7988796,10997590361.445801,16273253012.048201,25802409638.554199,30463855421.686699,37269156626.505997,45808915662.650597,51455719099.9207,51400186379.302803,72482337370.346405,85518233450.777405,90158449307.232697,81052283404.610199,84853699994.046707,85289491750.321701,79954072569.850204,75929617576.879395,84300174477.200806,94451427898.337906,106140727357.032,116621996217.133,128026966579.964,158006700301.53299,176892143931.505,202132028723.11499,227369679374.97299,215748998609.63501,95445547872.714996,140001351215.46201,165021012077.81,160446947784.909,195660611165.18301,234772463823.80801,256836875295.452,285868618224.01703,364570514304.85101,432216737774.86102,510228634992.255,539580085612.401,755094160363.073,892969107923.09705,917869910105.74805,912524136718.01904,890814755233.22498,860854235065.07898,932256495234.24695,1015539017536.5
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,26583810459.617298,27872415342.6968,30197427823.385101,35110096353.223602,32394233288.711201,37551037576.0177,40687364919.615799,41193752143.929703,43188695073.577103,48394778095.731697,50178303907.332497,53398236918.7295,52948557559.559303,64038678946.401802,82782720584.353806,102034403749.97099,94202867416.826096,106369244137.271,125389922173.946,139123312598.53101,151275482272.42999,154129956961.10699,153409354896.19901,147473519016.009,147958020129.00101,157902798995.04199,170412579305.564,181244950132.43399,183010150017.00601,181088858562.25,191134161853.14899,194733505610.54001,183098413654.944,184815974628.22198,170413340562.362,194539471302.20801,212286438950.01999,222522797273.939,228452585320.46899,231167084155.51001,252200872865.30399,247223766228.38199,260582280064.888,293696670276.802,332656714987.07703,378720745779.479,439904180749.39001,523344971976.328,634908086321.95898,655632558883.84497,743067809596.66895,838868078411.71899,885672688064.55103,984262617607.66296,1057664699569.24,1079076488884.1,1100909371089.22,1211018778844.1201
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914727080.64326799,1023086918.6276799,1180919719.40764,1382548249.78303,1567465656.8505001,1563667799.6157801,1659249982.10835,1947408064.8273201,2328854755.67558,2822228368.5981698,3032409189.1187601,3422651333.94664,4466100440.1760702,5928601102.9411802,5487083657.8906403,5920177688.5043297,6566098381.6695995,6433357030.0158005,6754330154.7600403,7428280401.5138998,6792417112.2994699,6592627599.2438602
India,IND,GDP (current US$),NY.GDP.MKTP.CD,36535925031.339996,38709096075.630501,41599070242.309402,47776000900.030197,55726873083.554298,58760424669.848198,45253641303.189697,49466168890.950699,52377324284.195099,57668330026.3629,61589800519.5084,66452561865.833199,70509913049.400299,84374541630.206207,98198276856.620895,97159222024.136398,101346972433.93401,119866746574.408,135468782808.69,150950826964.42401,183839864649.14999,190909548789.76901,198037712681.60501,215350771428.33099,209328156800.867,229410293759.07101,245664654062.87299,275311425331.64001,292632656262.68701,292093308319.64203,316697337894.513,266502281092.72101,284363884079.91998,275570363432.31,322909902308.13098,355475984176.17499,387656017799.599,410320300471.22699,415730874172.06,452699998386.95502,462146799336.77002,478965491061.69397,508068952065.95898,599592902016.21204,699688852930.44104,808901077222.09204,920316529729.60999,1201111768409.3899,1186952757635.8501,1323940295874.8999,1656617073124.21,1823049927771.46,1827637859135.7,1856722121394.53,2039127446298.55,2102390808996.6899,2274229710530.4702,2600818243559.6499
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1939329775.4373901,2088012282.3566699,2260349684.0862498,2430843768.4455299,2766608945.8740201,2945704142.9976501,3104034393.2316198,3343636773.36759,3278584478.3302302,3787077343.7278299,4401259686.2596903,5104355500.1916399,6325627655.3894596,7490132548.71696,7906317252.80795,9495166027.8745708,9465078403.6229801,11261811100.4259,14665538508.003599,18341273855.577,21773901764.039501,20694944733.172798,21500472054.5495,20790917686.209301,20130728786.068001,21295486382.943298,28748960470.538399,33961142322.097401,37818134253.149399,39285385087.621399,49364681255.698799,49847128533.400902,55985506498.727097,52480253168.973099,57166037102.473503,69222626262.626297,75880632560.483902,82826146131.805206,90082034316.474197,98691849563.179199,99853528653.031097,109133512304.25101,127945379258.423,164285112866.81699,193870350136.578,211650764830.245,232085535064.60901,269917519846.70099,275020023436.35602,236311336482.35599,221951354761.53201,239018536581.67499,225571853194.34799,239389340720.48801,258099014042.117,290617008367.57202,304819018067.10699,333730764773.17999
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4199134390.12602,4426949094.7523804,4693566416.43859,4928628018.3898897,5379845647.3182802,6197319929.6908102,6789938673.2110596,7555383689.9579401,8623172959.9774208,9743089606.1115398,10976245154.446899,13731801564.684999,17153463263.662701,27081698249.160301,46209092072.592201,51776222349.689102,68055295080.174301,80600122701.464798,77994316621.628296,90391877324.986404,94362275579.834305,100499312748.724,125948756439.668,156365156618.806,162276728618.74399,180183629598.69299,209094561833.81699,134009995922.57201,123057861333.923,120496362916.245,124813263926.246,,,63743623232.012001,71841461172.544998,96419225743.624802,120403931885.44099,113919163421.119,110276913362.539,113848450088.351,109591707802.233,126878750295.96201,128626917503.72,153544751395.42999,190043433964.841,226452138291.54199,266298911661.14401,349881601458.56,406070949553.875,414059094949.06299,487069570463.76801,583500357530.41394,598853401276.10095,467414852231.29901,434474616831.914,385874474398.59003,418976679728.56702,454012768723.58899
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1684121534.5841501,1831700364.04369,1954634836.1803401,1978437692.5230999,2340521142.5370998,,,,2896947633.7160501,3008120974.5169401,3281713805.6566801,3865346534.65347,4113848002.40312,5134367778.1445999,11516762614.2906,13458516762.6143,17754825601.083599,19838130714.527599,23762275651.879398,37816457839.485298,53405689129.698601,38424991534.033203,42595309882.747101,40595046638.790604,46802508845.287903,48284979092.955902,47127693792.216103,56609842393.052399,62503055644.901901,65641363782.566803,179885815374.71899,,,,,,,,,,,,,,36627901762.063004,49954890353.260902,65140293687.539497,88840050497.095703,131613661510.47501,111660855042.735,138516722649.573,185749664444.444,218000986222.63901,234648370497.427,234648370497.427,177498577312.923,170559560067.68201,192060810810.811
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,248434096.96872601,253885656.32925299,284916516.15953702,340061650.11989802,434267936.91458303,523694949.37068897,628893310.39992595,621225962.15470803,474399471.62235898,414709311.35295999,518902045.45454502,660321818.18181801,827213233.62791705,1137337734.3836701,1492743371.6858399,1386032921.2752099,1644755722.67662,2175791270.6793399,2474614621.3713999,2811162819.0584202,3331325037.5187602,3441249882.33991,3159121960.8954401,2724974072.97084,2822006039.0550799,2939845038.39047,3930518365.5198302,5438537482.0307598,6016168896.1733398,5588533007.3735399,6372905073.10779,6807365897.5223904,6976080330.6577902,6126456175.1514702,6294803496.7774401,7018100153.4972801,7330965239.0977402,7548912105.4717398,8453704212.1922302,8917286036.0017891,8927140438.3331604,8136345143.8343096,9207689916.2900105,11316441660.0399,13722824251.3004,16691490113.795,17048647567.6831,21319946739.520699,17658408759.0494,12944114736.1985,13310567802.9356,14732689534.5966,14292008745.401699,15548321544.3776,17304033020.5364,16942247373.9704,20304098101.411499,23909289978.586102
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2598500000,3138500000,2510000000,2992333333.3333302,3405333333.3333302,3663333333.3333302,3980000000,4030000000,4619000000,5329333333.3333302,7045666666.6666698,6709000000,8771500000,11321750000,16334250000,15353833333.3333,15176875000,17365700000,16836235294.117599,21505200000,24154568627.451,25568701754.386002,27826057613.168701,31079439501.7794,29148462482.9468,27493591483.586399,34083532195.1875,40946424369.747902,50078767902.933296,49881433990.816101,58986997916.873299,67530220218.507301,75575902931.966995,75954641355.429092,86307135996.811798,100343219506.52499,109957321960.084,114724862033.97701,115979230546.565,117189920211.61,132339311284.42799,130706147870.74699,121069378150.196,126864966908.939,135445033199.465,142462925574.34799,153966916311.32501,178706717752.73199,215840354626.53299,207419370241.33499,233609522091.46799,261628548084.17899,257296579579.34601,292489185194.41699,308416982140.362,299093839689.54999,317747542489.38898,350850537827.28101
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344.191101,44842760293.192398,50383891898.991096,57710743059.834099,63175417019.009399,67978153850.519096,73654870011.275696,81133120065.420197,87942231678.350494,97085082807.375107,113021271995.043,124261125468.16499,144780887782.20499,174913182331.45099,198906210777.017,226944777283.51099,223976030937.427,256746610489.35699,314019078256.90198,392378584945.23401,475682506443.59003,429282143246.466,425863251968.50403,441580962901.58099,436443280912.49701,450725816042.99799,638273986102.09094,803055418882.58105,888667913418.625,925598068021.45105,1177326294440.8501,1242109397533.95,1315806985860.1699,1061445225790.5699,1095590833693.5601,1170787352906.22,1308929351236.04,1239050932241.9299,1266309245009.48,1248563179203.0701,1141759996314.72,1162317852348.99,1266510634293.24,1569649661399.55,1798314750434.5701,1852661982340.5,1942633797516,2203053380782.9199,2390729163615.0601,2185160183384.27,2125058244242.9199,2276292404600.52,2072823157059.76,2130491320658.6799,2151732868243.21,1832868490534.1101,1859383610248.72,1934797937411.3301
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699050678.98642004,748028839.42321098,777712445.75108504,826690466.19067597,897931401.37197196,972140557.18885601,1096738065.2386999,1148025407.34604,1083883355.3342099,1191287651.5060599,1404776071.04284,1539865513.92891,1875048859.93485,1905917553.1914899,2375096249.0375099,2860411285.8871398,2966010229.8976998,3249697393.0260701,2644449232.29321,2425033998.1867599,2679409453.2390299,2979061412.3722901,3293533288.42483,3619294120.6914401,2373566957.4921398,2100223149.7139599,2754566176.2021198,3286987551.71597,3828310734.9779501,4404970058.8378601,4592224067.3719397,4071219198.0360098,3530892749.0213099,5405097570.6889696,5419134875.3379402,6538840169.7312603,7368000000,8375077442.9738102,8763219645.2933197,8851581632.6530609,8985352831.9405804,9178016493.0555592,9694169756.9015293,9399447609.1835003,10150978154.548401,11204416000,11901911987.860399,12827809965.237499,13680482786.9977,12067478477.5714,13200286270.4683,14413359665.4275,14798716216.2162,14193012191.495701,13852192273.1357,14145469269.457001,14072135208.566401,14781107821.751301
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,599831979.83758104,658078969.47633696,631755810.69728398,561187342.48109806,698963875.66507995,639596751.61019301,678241388.966676,788574628.95547497,943700547.77845395,1197454206.76808,1363039399.6247699,1708734939.7590401,2096568478.59095,2602748691.0994802,3271728271.7282701,3910036925.1426702,4384685230.02421,4680567375.8865299,4920407601.2117901,4966710013.0038996,4993829194.1206303,6401380000,6755599113.7370701,6277197435.2124004,4220945005.2210202,4160003917.43258,4344250257.0127802,5311329067.3727598,5605841535.57512,6237739516.2444496,6727446632.4200897,6928359238.3638897,7246188575.4583902,7912327362.4823704,8149106064.8801098,8460424400.5641804,8975689844.8519001,9582453032.4400597,10195660789.8449,11411390409.0268,12588665303.243999,15056929760.2257,17110587447.108601,21972004086.233601,23820230000,26425379436.619701,28840263380.2817,30937277605.633801,33593843661.971802,35826925774.647903,37517410281.690102,38654727746.478897,40068308450.704201
